0, 36.82541275024414
0, 28.47684097290039
0, 22.567787170410156
0, 18.01396942138672
0, 15.162775993347168
0, 13.716801643371582
0, 12.744808197021484
0, 11.769533157348633
0, 11.612211227416992
0, 11.08187484741211
0, 10.738944053649902
0, 10.509383201599121
0, 10.210379600524902
0, 10.170637130737305
0, 9.903604507446289
0, 9.721627235412598
0, 9.676725387573242
0, 9.594388961791992
0, 9.45809555053711
0, 9.490690231323242
0, 9.35251522064209
0, 9.277639389038086
0, 9.161312103271484
0, 9.145003318786621
0, 9.086771965026855
0, 9.017749786376953
0, 8.972372055053711
0, 8.972346305847168
0, 8.851027488708496
0, 8.821833610534668
0, 8.8695068359375
0, 8.679403305053711
0, 8.695168495178223
0, 8.615867614746094
0, 8.560009956359863
0, 8.510526657104492
0, 8.536906242370605
0, 8.438116073608398
0, 8.419158935546875
0, 8.360039710998535
0, 8.353409767150879
0, 8.310152053833008
0, 8.27941608428955
0, 8.189131736755371
0, 8.178996086120605
0, 8.134828567504883
0, 8.092216491699219
0, 8.045812606811523
0, 8.063247680664062
0, 8.058408737182617
0, 7.982354640960693
0, 7.956632137298584
0, 7.922979354858398
0, 7.850571155548096
0, 7.802977085113525
0, 7.792040824890137
0, 7.794007301330566
0, 7.727719783782959
0, 7.743697166442871
0, 7.649079322814941
0, 7.609695911407471
0, 7.606387138366699
0, 7.614933490753174
0, 7.549338340759277
0, 7.586670398712158
0, 7.4602885246276855
0, 7.353655815124512
0, 7.407625675201416
0, 7.361764907836914
0, 7.415892124176025
0, 7.313158988952637
0, 7.283966064453125
0, 7.243785381317139
0, 7.187875270843506
0, 7.203741073608398
0, 7.178033351898193
0, 7.127323627471924
0, 7.129066467285156
0, 7.107867240905762
0, 6.945985794067383
0, 7.043642044067383
0, 7.010513782501221
0, 6.987154006958008
0, 6.98391580581665
0, 6.919381141662598
0, 6.9713969230651855
0, 6.894045352935791
0, 6.849192142486572
0, 6.849178314208984
0, 6.791962623596191
0, 6.832041263580322
0, 6.784708499908447
0, 6.763314247131348
0, 6.767632484436035
0, 6.675866603851318
0, 6.699987411499023
0, 6.60908842086792
0, 6.671982288360596
0, 6.54225492477417
0, 6.592955589294434
0, 6.59104585647583
0, 6.5358781814575195
0, 6.526625156402588
0, 6.526411056518555
0, 6.509862899780273
0, 6.439161777496338
0, 6.404483318328857
0, 6.399682521820068
0, 6.4095611572265625
0, 6.353908538818359
0, 6.277925491333008
0, 6.421980857849121
0, 6.33134651184082
0, 6.235561370849609
0, 6.339818477630615
0, 6.308866024017334
0, 6.311507225036621
0, 6.163978576660156
0, 6.151115417480469
0, 6.212012767791748
0, 6.091485977172852
0, 6.291772365570068
0, 6.162818431854248
0, 6.192747592926025
0, 6.108601093292236
0, 6.112226486206055
0, 6.090790748596191
0, 6.097800254821777
0, 6.064927101135254
0, 6.043079853057861
0, 6.027638912200928
0, 6.066047191619873
0, 5.995871543884277
0, 6.072096347808838
0, 5.98676872253418
0, 6.052911758422852
0, 6.019209861755371
0, 6.061210632324219
0, 5.973981857299805
0, 5.970022678375244
0, 5.967625141143799
0, 5.877154350280762
0, 5.902618408203125
0, 5.903893947601318
0, 5.935490608215332
0, 5.916553020477295
0, 5.941197395324707
0, 5.80949592590332
0, 5.905256271362305
0, 5.890995979309082
0, 5.823205471038818
0, 5.89459753036499
0, 5.739914417266846
0, 5.822900295257568
0, 5.718504905700684
0, 5.884376049041748
0, 5.693708896636963
0, 5.695087909698486
0, 5.76403284072876
0, 5.803944110870361
0, 5.780840873718262
0, 5.755145072937012
0, 5.747957229614258
0, 5.802873611450195
0, 5.612610340118408
0, 5.813080787658691
0, 5.734414100646973
0, 5.598408222198486
0, 5.717844009399414
0, 5.781712532043457
0, 5.761636257171631
0, 5.762516498565674
0, 5.700727462768555
0, 5.705156326293945
0, 5.756387710571289
0, 5.797245979309082
0, 5.688315391540527
0, 5.635885715484619
0, 5.717089653015137
0, 5.758646488189697
0, 5.693689346313477
0, 5.595915794372559
0, 5.737537860870361
0, 5.551071643829346
0, 5.639228820800781
0, 5.576362133026123
0, 5.747200965881348
0, 5.641199588775635
0, 5.650051593780518
0, 5.63663911819458
0, 5.6090006828308105
0, 5.675803184509277
0, 5.646525859832764
0, 5.650646686553955
0, 5.645849704742432
0, 5.656647205352783
0, 5.567882537841797
0, 5.68599271774292
0, 5.547501087188721
0, 5.538144588470459
0, 5.600683689117432
0, 5.547916889190674
0, 5.541656494140625
0, 5.629525661468506
0, 5.570511817932129
0, 5.587944030761719
0, 5.661844730377197
0, 5.482962608337402
0, 5.566040992736816
0, 5.629959583282471
0, 5.617218017578125
0, 5.571112155914307
0, 5.699796199798584
0, 5.496031284332275
0, 5.623064994812012
0, 5.4642558097839355
0, 5.597327709197998
0, 5.627294063568115
0, 5.550228595733643
0, 5.519783020019531
0, 5.659668445587158
0, 5.57217264175415
0, 5.548815727233887
0, 5.577842712402344
0, 5.623624324798584
0, 5.519834041595459
0, 5.570609092712402
0, 5.506398677825928
0, 5.505014419555664
0, 5.607937335968018
0, 5.6043219566345215
0, 5.564632415771484
0, 5.529692649841309
0, 5.5677690505981445
0, 5.451799392700195
0, 5.566908836364746
0, 5.612031936645508
0, 5.590813636779785
0, 5.5857672691345215
0, 5.564892292022705
0, 5.4913554191589355
0, 5.564445495605469
0, 5.458714485168457
